machine_id,cycle,temperature,vibration,pressure,rotational_speed,failure,rul
1,517,54.34,0.5579,100.17,1510.8,0,3483
1,518,55.66,0.4851,94.47,1510.3,0,3482
1,519,56.46,0.4763,101.79,1504.7,0,3481
1,520,53.58,0.5083,96.69,1502.2,0,3480
1,521,56.26,0.5132,97.77,1492.3,0,3479
1,522,54.84,0.5713,93.67,1478.1,0,3478
1,523,56.34,0.518,97.3,1489.2,0,3477
1,524,54.76,0.5095,97.85,1495.9,0,3476
1,525,53.54,0.5205,97.19,1510.1,0,3475
1,526,53.78,0.5907,96.21,1497.5,0,3474
1,527,55.82,0.5474,95.41,1492.8,0,3473
1,528,56.1,0.5405,99.54,1488.5,0,3472
1,529,54.73,0.544,97.32,1503.3,0,3471
1,530,56.6,0.6007,100.31,1509.8,0,3470
1,531,53.87,0.5194,96.16,1506.2,0,3469
1,532,55.82,0.6024,96.32,1501.1,0,3468
1,533,54.47,0.5583,98.8,1479.7,0,3467
1,534,55.17,0.5436,93.9,1490.3,0,3466
1,535,56.04,0.65,94.7,1512.8,0,3465
1,536,54.98,0.5075,99.31,1503.9,0,3464
1,537,55.58,0.5353,94.75,1476.8,0,3463
1,538,57.28,0.4997,93.44,1491.1,0,3462
1,539,55.41,0.5866,100.81,1494.7,0,3461
1,540,57.14,0.6154,94.27,1482.9,0,3460
1,541,54.81,0.6138,97.41,1466.9,0,3459
1,542,56.84,0.5951,97.17,1490.5,0,3458
1,543,57.96,0.5372,91.41,1481.1,0,3457
1,544,53.3,0.5294,96.49,1480.7,0,3456
1,545,55.34,0.4759,97.91,1484.5,0,3455
1,546,57.03,0.6228,97.72,1486.2,0,3454
1,547,56.12,0.5587,98.81,1487.0,0,3453
1,548,56.85,0.5187,96.23,1477.8,0,3452
1,549,55.71,0.5898,98.43,1484.0,0,3451
1,550,56.58,0.4961,95.62,1468.2,0,3450
1,551,56.32,0.5494,94.18,1488.5,0,3449
1,552,57.95,0.5243,94.41,1456.4,0,3448
1,553,56.89,0.5548,94.08,1481.7,0,3447
1,554,57.02,0.5246,99.03,1493.4,0,3446
1,555,56.16,0.467,93.99,1473.2,0,3445
1,556,56.11,0.5259,97.57,1490.6,0,3444
1,557,56.21,0.5625,96.5,1494.7,0,3443
1,558,57.24,0.5171,96.84,1449.8,0,3442
1,559,56.3,0.5469,99.78,1481.0,0,3441
1,560,57.19,0.4717,96.19,1453.5,0,3440
1,561,59.37,0.5101,98.3,1480.8,0,3439
1,562,57.97,0.4837,97.16,1481.7,0,3438
1,563,56.57,0.5361,96.8,1456.7,0,3437
1,564,58.44,0.505,101.72,1500.5,0,3436
1,565,56.55,0.5288,94.26,1483.9,0,3435
1,566,54.64,0.5422,99.73,1472.4,0,3434
1,567,55.91,0.5239,98.49,1495.4,0,3433
1,568,54.92,0.5047,96.24,1462.6,0,3432
1,569,56.78,0.4513,100.48,1468.1,0,3431
1,570,57.27,0.4887,93.55,1457.3,0,3430
1,571,59.3,0.4651,96.22,1498.2,0,3429
1,572,57.72,0.4702,94.87,1483.5,0,3428
1,573,57.11,0.4667,98.14,1486.7,0,3427
1,574,58.41,0.4402,95.12,1483.0,0,3426
1,575,54.81,0.3988,98.24,1485.7,0,3425
1,576,57.78,0.4482,97.03,1480.8,0,3424
1,577,58.47,0.4805,96.48,1482.7,0,3423
1,578,55.81,0.4168,98.24,1481.1,0,3422
1,579,59.01,0.4694,96.96,1474.0,0,3421
1,580,58.08,0.5428,95.35,1479.7,0,3420
1,581,57.22,0.5059,103.17,1483.0,0,3419
1,582,58.53,0.529,96.63,1481.4,0,3418
1,583,60.54,0.4772,93.2,1465.7,0,3417
1,584,58.07,0.5067,95.99,1467.1,0,3416
1,585,58.2,0.4296,95.18,1491.6,0,3415
1,586,57.4,0.4315,99.41,1477.8,0,3414
1,587,56.97,0.3464,98.44,1486.9,0,3413
1,588,59.03,0.5023,98.63,1470.4,0,3412
1,589,57.06,0.5155,97.14,1466.8,0,3411
1,590,58.22,0.4308,97.36,1473.3,0,3410
1,591,57.6,0.442,97.22,1479.8,0,3409
1,592,58.8,0.4213,97.85,1475.6,0,3408
1,593,58.67,0.4663,99.72,1495.5,0,3407
1,594,59.56,0.4955,98.77,1484.7,0,3406
1,595,57.75,0.3805,99.15,1501.7,0,3405
1,596,58.09,0.4664,99.19,1487.6,0,3404
1,597,57.29,0.4389,100.01,1459.7,0,3403
1,598,57.97,0.4546,98.87,1494.8,0,3402
1,599,59.01,0.4686,99.06,1469.5,0,3401
1,600,59.51,0.4431,100.77,1487.3,0,3400
1,601,57.54,0.4469,97.11,1477.6,0,3399
1,602,59.74,0.4431,96.78,1507.2,0,3398
1,603,60.37,0.4911,96.17,1500.6,0,3397
1,604,59.29,0.4699,98.96,1479.3,0,3396
1,605,61.1,0.4629,94.94,1485.8,0,3395
1,606,57.96,0.4042,99.63,1490.0,0,3394
1,607,57.45,0.4411,98.54,1496.7,0,3393
1,608,56.86,0.4934,101.08,1488.8,0,3392
1,609,60.84,0.4604,97.53,1478.8,0,3391
1,610,59.87,0.4867,98.52,1482.4,0,3390
1,611,59.07,0.5326,101.23,1490.0,0,3389
1,612,59.52,0.5051,101.8,1502.9,0,3388
1,613,57.89,0.4691,97.73,1495.4,0,3387
1,614,62.22,0.4467,99.52,1483.9,0,3386
1,615,59.49,0.367,99.8,1498.7,0,3385
1,616,59.52,0.4644,100.02,1488.9,0,3384
1,617,60.31,0.4601,98.8,1502.2,0,3383
1,618,60.06,0.4909,101.95,1519.2,0,3382
1,619,59.8,0.4714,95.66,1490.9,0,3381
1,620,58.64,0.467,98.66,1503.1,0,3380
1,621,60.2,0.4109,100.46,1488.2,0,3379
1,622,61.94,0.4469,100.54,1495.1,0,3378
1,623,61.35,0.5059,102.39,1497.1,0,3377
1,624,61.7,0.5579,102.14,1495.5,0,3376
1,625,59.22,0.4878,99.23,1522.6,0,3375
1,626,58.7,0.5073,102.46,1495.5,0,3374
1,627,59.78,0.5348,98.49,1505.1,0,3373
1,628,60.05,0.4668,101.84,1480.5,0,3372
1,629,61.35,0.5164,103.66,1504.7,0,3371
1,630,58.05,0.4746,102.53,1512.4,0,3370
1,631,61.97,0.5413,100.37,1496.3,0,3369
1,632,59.99,0.5152,99.56,1477.1,0,3368
1,633,59.72,0.5235,97.22,1502.4,0,3367
1,634,59.07,0.4827,100.96,1503.6,0,3366
1,635,58.35,0.5447,98.17,1511.2,0,3365
1,636,61.37,0.6021,98.87,1524.7,0,3364
1,637,60.52,0.4807,98.14,1501.3,0,3363
1,638,58.94,0.5097,99.66,1497.2,0,3362
1,639,58.98,0.5347,100.58,1494.6,0,3361
1,640,60.18,0.559,101.24,1508.8,0,3360
1,641,62.64,0.5072,99.55,1512.2,0,3359
1,642,60.37,0.4183,102.95,1502.5,0,3358
1,643,58.93,0.5879,100.45,1516.3,0,3357
1,644,60.49,0.5657,99.35,1513.7,0,3356
1,645,60.5,0.4673,101.44,1510.0,0,3355
1,646,57.64,0.5144,104.97,1501.1,0,3354
1,647,60.86,0.6029,101.77,1505.8,0,3353
1,648,60.7,0.5995,100.42,1486.8,0,3352
1,649,61.86,0.5805,98.15,1514.0,0,3351
1,650,63.29,0.5371,100.82,1512.4,0,3350
1,651,62.48,0.5486,101.78,1514.5,0,3349
1,652,60.85,0.5411,100.59,1518.1,0,3348
1,653,59.89,0.5923,98.09,1517.4,0,3347
1,654,64.36,0.5129,99.77,1512.8,0,3346
1,655,61.39,0.5164,104.44,1514.8,0,3345
1,656,61.38,0.5895,104.45,1500.7,0,3344
1,657,61.39,0.5478,99.85,1509.3,0,3343
1,658,61.7,0.605,103.02,1516.1,0,3342
1,659,61.34,0.5231,99.37,1508.6,0,3341
1,660,60.87,0.5478,104.58,1524.9,0,3340
1,661,60.95,0.513,102.31,1510.0,0,3339
1,662,61.61,0.55,103.77,1519.1,0,3338
1,663,61.05,0.4902,98.49,1518.4,0,3337
1,664,60.89,0.5294,103.32,1525.0,0,3336
1,665,61.92,0.4908,101.99,1526.8,0,3335
1,666,61.53,0.5753,103.76,1525.0,0,3334
1,667,63.69,0.5754,103.93,1497.3,0,3333
1,668,58.75,0.4766,102.27,1530.5,0,3332
1,669,63.29,0.5981,100.98,1534.1,0,3331
1,670,63.52,0.6435,103.78,1514.2,0,3330
1,671,59.58,0.5441,102.14,1521.5,0,3329
1,672,61.7,0.5152,100.55,1510.4,0,3328
1,673,61.71,0.6524,100.5,1500.0,0,3327
1,674,60.52,0.4851,99.42,1512.2,0,3326
1,675,61.32,0.5369,101.39,1514.3,0,3325
1,676,60.96,0.5415,104.65,1516.3,0,3324
1,677,64.44,0.5863,102.84,1510.3,0,3323
1,678,63.51,0.5449,101.45,1512.6,0,3322
1,679,63.95,0.5086,104.16,1519.9,0,3321
1,680,63.34,0.4884,100.91,1512.3,0,3320
1,681,61.16,0.5106,102.8,1525.4,0,3319
1,682,61.93,0.4818,102.28,1526.8,0,3318
1,683,63.19,0.5217,104.22,1543.8,0,3317
1,684,61.18,0.4949,99.54,1531.2,0,3316
1,685,63.54,0.4554,101.02,1522.3,0,3315
1,686,62.44,0.5629,99.47,1513.5,0,3314
1,687,62.32,0.4904,102.25,1522.6,0,3313
1,688,63.66,0.4571,105.21,1522.8,0,3312
1,689,63.38,0.4986,101.8,1514.2,0,3311
1,690,62.46,0.5056,101.81,1527.1,0,3310
1,691,64.32,0.4305,104.59,1505.1,0,3309
1,692,61.68,0.5111,105.01,1516.4,0,3308
1,693,63.75,0.4535,102.71,1524.2,0,3307
1,694,63.76,0.5613,104.27,1515.5,0,3306
1,695,62.72,0.5114,100.76,1516.1,0,3305
1,696,63.52,0.472,105.69,1516.5,0,3304
1,697,61.67,0.4558,107.24,1509.3,0,3303
1,698,64.32,0.479,104.0,1529.1,0,3302
1,699,63.03,0.5054,98.79,1506.9,0,3301
1,700,62.66,0.4776,101.86,1519.9,0,3300
1,701,64.58,0.4677,104.21,1520.5,0,3299
1,702,62.51,0.4765,102.14,1506.6,0,3298
1,703,61.71,0.4479,105.54,1516.4,0,3297
1,704,61.57,0.4563,104.17,1506.2,0,3296
1,705,64.2,0.3846,101.58,1528.8,0,3295
1,706,61.97,0.5051,103.06,1503.1,0,3294
1,707,65.65,0.4763,101.21,1507.5,0,3293
1,708,61.08,0.4317,102.63,1501.4,0,3292
1,709,65.65,0.537,101.89,1499.6,0,3291
1,710,63.9,0.463,105.34,1528.7,0,3290
1,711,63.56,0.4167,107.22,1517.7,0,3289
1,712,63.06,0.4911,100.12,1513.2,0,3288
1,713,64.22,0.4715,99.13,1504.7,0,3287
1,714,63.73,0.4703,102.48,1519.9,0,3286
1,715,65.14,0.4365,99.92,1502.1,0,3285
1,716,63.98,0.4707,103.04,1517.7,0,3284
1,717,64.06,0.4415,104.44,1500.5,0,3283
1,718,63.47,0.4735,105.91,1502.3,0,3282
1,719,63.87,0.3746,103.31,1515.8,0,3281
1,720,64.34,0.4331,102.51,1516.3,0,3280
1,721,61.95,0.519,98.92,1513.0,0,3279
1,722,62.41,0.4193,102.92,1496.0,0,3278
1,723,64.95,0.4259,102.99,1501.5,0,3277
1,724,64.29,0.4322,104.1,1506.9,0,3276
1,725,63.89,0.4018,101.39,1496.3,0,3275
1,726,64.17,0.3624,101.91,1517.9,0,3274
1,727,64.59,0.442,99.8,1479.6,0,3273
1,728,63.55,0.4573,98.15,1495.2,0,3272
1,729,63.29,0.4505,100.49,1497.3,0,3271
1,730,64.49,0.4476,99.54,1473.4,0,3270
1,731,63.1,0.4561,103.33,1487.3,0,3269
1,732,64.79,0.4964,101.59,1506.9,0,3268
1,733,62.29,0.449,101.52,1500.3,0,3267
1,734,65.59,0.435,100.6,1515.2,0,3266
1,735,64.95,0.4481,96.07,1514.3,0,3265
1,736,64.71,0.484,105.52,1502.6,0,3264
1,737,65.6,0.5189,100.47,1500.8,0,3263
1,738,66.45,0.439,101.61,1497.7,0,3262
1,739,65.69,0.4699,99.49,1469.9,0,3261
1,740,62.28,0.4814,104.31,1481.9,0,3260
1,741,62.98,0.4301,102.61,1496.3,0,3259
1,742,63.79,0.4726,100.64,1500.8,0,3258
1,743,64.59,0.4153,101.47,1497.0,0,3257
1,744,65.2,0.4053,105.57,1484.6,0,3256
1,745,63.73,0.493,102.02,1502.4,0,3255
1,746,64.84,0.4652,101.76,1507.2,0,3254
1,747,63.73,0.491,100.2,1501.2,0,3253
1,748,63.92,0.4846,98.25,1501.2,0,3252
1,749,62.98,0.4486,101.68,1485.2,0,3251
1,750,63.58,0.4883,102.6,1501.0,0,3250
1,751,63.09,0.4432,104.1,1491.2,0,3249
1,752,63.55,0.5507,97.36,1494.3,0,3248
1,753,66.0,0.4433,99.56,1492.4,0,3247
1,754,63.62,0.4922,100.6,1487.0,0,3246
1,755,67.93,0.4609,101.71,1479.2,0,3245
1,756,65.38,0.5279,101.37,1486.5,0,3244
1,757,65.02,0.4943,101.37,1496.7,0,3243
1,758,63.78,0.4892,102.38,1482.0,0,3242
1,759,65.67,0.5465,99.7,1494.9,0,3241
1,760,64.15,0.516,103.33,1492.9,0,3240
1,761,65.0,0.5379,102.27,1482.1,0,3239
1,762,67.94,0.4803,100.71,1498.6,0,3238
1,763,64.76,0.4656,104.5,1480.8,0,3237
1,764,66.27,0.5283,104.36,1499.1,0,3236
1,765,64.05,0.5134,103.06,1488.0,0,3235
1,766,64.86,0.5533,95.1,1483.1,0,3234
1,767,67.04,0.5271,104.24,1474.1,0,3233
1,768,64.17,0.5404,102.61,1481.8,0,3232
1,769,67.11,0.4692,104.98,1480.3,0,3231
1,770,65.79,0.6114,103.38,1469.5,0,3230
1,771,64.27,0.531,104.01,1479.7,0,3229
1,772,65.71,0.5671,102.55,1473.6,0,3228
1,773,66.13,0.5073,103.43,1487.2,0,3227
1,774,65.71,0.5544,104.67,1494.2,0,3226
1,775,63.09,0.4913,101.05,1468.7,0,3225
1,776,64.11,0.5627,97.42,1497.9,0,3224
1,777,64.69,0.5314,99.89,1479.3,0,3223
1,778,64.9,0.5478,101.22,1470.7,0,3222
1,779,65.73,0.5754,100.53,1487.9,0,3221
1,780,65.21,0.4989,97.83,1475.8,0,3220
1,781,63.39,0.5214,97.0,1479.4,0,3219
1,782,65.45,0.5676,98.72,1476.1,0,3218
1,783,65.73,0.6336,101.76,1471.9,0,3217
1,784,65.67,0.5444,103.24,1487.3,0,3216
1,785,66.3,0.5736,101.86,1477.1,0,3215
1,786,66.0,0.5457,102.08,1465.6,0,3214
1,787,65.55,0.6275,99.74,1485.5,0,3213
1,788,64.91,0.4797,96.36,1468.0,0,3212
1,789,63.0,0.553,98.87,1468.6,0,3211
1,790,65.51,0.4837,99.21,1492.1,0,3210
1,791,65.24,0.4478,98.67,1468.3,0,3209
1,792,65.32,0.5592,99.71,1457.2,0,3208
1,793,63.45,0.552,100.43,1486.7,0,3207
1,794,63.68,0.5341,101.19,1477.6,0,3206
1,795,66.24,0.5401,98.87,1478.6,0,3205
1,796,64.92,0.6671,95.56,1477.9,0,3204
1,797,65.78,0.5315,98.34,1483.5,0,3203
1,798,64.99,0.5608,99.34,1473.9,0,3202
1,799,64.99,0.5129,101.64,1496.4,0,3201
1,800,66.07,0.5491,98.0,1467.1,0,3200
1,801,64.32,0.526,100.1,1486.6,0,3199
1,802,65.05,0.5173,99.6,1488.9,0,3198
1,803,64.37,0.6046,99.05,1475.1,0,3197
1,804,64.39,0.577,100.77,1472.8,0,3196
1,805,64.53,0.5333,97.53,1493.5,0,3195
1,806,65.16,0.4336,97.65,1473.8,0,3194
1,807,64.31,0.5091,98.72,1478.0,0,3193
1,808,66.38,0.6294,97.41,1493.3,0,3192
1,809,63.79,0.5098,99.65,1485.2,0,3191
1,810,64.63,0.5608,97.16,1467.2,0,3190
1,811,64.31,0.572,98.98,1503.1,0,3189
1,812,66.56,0.5207,98.28,1480.7,0,3188
1,813,65.05,0.4758,98.86,1482.4,0,3187
1,814,66.04,0.4096,97.46,1489.5,0,3186
1,815,63.0,0.5319,97.65,1493.6,0,3185
1,816,65.09,0.4694,98.47,1507.5,0,3184
1,817,65.82,0.5066,98.63,1471.7,0,3183
1,818,64.84,0.447,98.17,1497.1,0,3182
1,819,66.0,0.4839,101.54,1496.8,0,3181
1,820,64.08,0.4934,96.1,1488.5,0,3180
1,821,66.38,0.5004,97.91,1498.2,0,3179
1,822,67.43,0.4426,94.85,1500.2,0,3178
1,823,64.22,0.5327,98.69,1477.6,0,3177
1,824,64.1,0.4585,95.68,1509.5,0,3176
1,825,66.36,0.4131,97.31,1476.9,0,3175
1,826,66.49,0.4735,97.08,1481.7,0,3174
1,827,63.95,0.477,98.34,1491.0,0,3173
1,828,64.05,0.4799,96.64,1513.5,0,3172
1,829,64.19,0.5259,96.51,1491.7,0,3171
1,830,62.9,0.4599,100.54,1495.1,0,3170
1,831,63.39,0.4627,98.2,1510.3,0,3169
1,832,63.26,0.4215,96.47,1493.6,0,3168
1,833,63.52,0.4966,97.05,1485.4,0,3167
1,834,64.38,0.4695,100.81,1493.6,0,3166
1,835,64.68,0.4437,97.02,1512.1,0,3165
1,836,66.23,0.3829,96.08,1499.7,0,3164
1,837,63.15,0.5155,96.05,1518.9,0,3163
1,838,65.51,0.4073,96.3,1507.5,0,3162
1,839,64.04,0.4316,96.18,1494.3,0,3161
1,840,64.21,0.4685,94.78,1501.9,0,3160
1,841,65.06,0.4054,95.06,1493.4,0,3159
1,842,62.87,0.3927,95.63,1495.9,0,3158
1,843,64.65,0.3667,98.44,1547.9,0,3157
1,844,64.37,0.48,96.47,1513.9,0,3156
1,845,64.73,0.4288,96.8,1512.9,0,3155
1,846,64.46,0.5674,99.73,1498.7,0,3154
1,847,67.03,0.4103,99.76,1521.2,0,3153
1,848,63.29,0.4131,96.59,1517.0,0,3152
1,849,63.39,0.4274,95.87,1525.4,0,3151
1,850,63.24,0.4599,95.39,1525.5,0,3150
1,851,63.3,0.4317,98.49,1492.9,0,3149
1,852,63.17,0.4754,96.68,1497.2,0,3148
1,853,65.33,0.4123,96.3,1498.8,0,3147
1,854,65.57,0.3968,95.43,1499.9,0,3146
1,855,63.15,0.3809,95.51,1513.1,0,3145
1,856,62.81,0.3648,97.68,1504.7,0,3144
1,857,64.34,0.434,94.4,1531.6,0,3143
1,858,63.08,0.4438,99.01,1530.5,0,3142
1,859,64.47,0.4318,95.95,1511.8,0,3141
1,860,63.92,0.5081,96.71,1531.9,0,3140
1,861,61.82,0.509,94.33,1527.7,0,3139
1,862,65.46,0.448,96.98,1508.8,0,3138
1,863,65.72,0.3913,96.34,1493.6,0,3137
1,864,62.8,0.4421,96.9,1512.0,0,3136
1,865,63.03,0.4426,99.94,1508.1,0,3135
1,866,63.8,0.4422,97.36,1517.1,0,3134
1,867,63.83,0.4425,95.42,1516.3,0,3133
1,868,64.18,0.4464,95.59,1516.4,0,3132
1,869,65.76,0.4592,98.21,1521.4,0,3131
1,870,63.1,0.4514,99.62,1504.3,0,3130
1,871,62.32,0.4874,97.59,1520.9,0,3129
1,872,61.58,0.4958,98.42,1512.7,0,3128
1,873,62.32,0.4473,98.27,1519.4,0,3127
1,874,63.12,0.5369,99.9,1527.3,0,3126
1,875,65.28,0.4493,93.17,1505.7,0,3125
1,876,62.46,0.4262,98.42,1515.4,0,3124
1,877,63.31,0.5086,99.07,1517.3,0,3123
1,878,62.99,0.4632,94.44,1513.6,0,3122
1,879,64.39,0.5112,95.36,1527.9,0,3121
1,880,65.96,0.4047,95.45,1511.9,0,3120
1,881,62.25,0.5591,95.72,1513.7,0,3119
1,882,62.26,0.5328,96.23,1512.3,0,3118
1,883,64.05,0.4483,97.7,1530.5,0,3117
1,884,63.58,0.4516,98.97,1514.7,0,3116
1,885,64.93,0.5801,99.42,1524.4,0,3115
1,886,63.38,0.4861,95.61,1539.6,0,3114
1,887,62.2,0.4846,95.62,1519.2,0,3113
1,888,63.3,0.4296,99.97,1531.1,0,3112
1,889,63.88,0.5085,98.66,1536.7,0,3111
1,890,63.49,0.5156,97.56,1530.3,0,3110
1,891,63.07,0.5555,98.38,1519.8,0,3109
1,892,63.7,0.473,97.4,1526.4,0,3108
1,893,63.78,0.4701,98.54,1507.1,0,3107
1,894,63.99,0.5509,96.85,1512.1,0,3106
1,895,63.06,0.575,98.1,1513.7,0,3105
1,896,62.04,0.4736,94.57,1542.1,0,3104
1,897,62.37,0.5814,96.26,1511.4,0,3103
1,898,63.6,0.5412,96.32,1511.2,0,3102
1,899,61.13,0.5849,96.96,1508.9,0,3101
1,900,62.5,0.5397,95.89,1524.7,0,3100
1,901,61.54,0.4429,96.72,1520.4,0,3099
1,902,62.0,0.5389,94.8,1529.6,0,3098
1,903,63.46,0.5884,98.97,1525.2,0,3097
1,904,62.11,0.5112,97.75,1504.5,0,3096
1,905,61.89,0.5322,94.55,1510.0,0,3095
1,906,60.15,0.5414,96.33,1531.4,0,3094
1,907,62.63,0.433,98.72,1515.5,0,3093
1,908,62.46,0.6163,97.01,1529.1,0,3092
1,909,64.24,0.5137,96.74,1515.4,0,3091
1,910,61.23,0.5702,98.04,1506.9,0,3090
1,911,61.81,0.5465,98.92,1513.2,0,3089
1,912,61.8,0.6002,95.41,1506.2,0,3088
1,913,63.35,0.566,99.43,1509.8,0,3087
1,914,61.29,0.5401,96.78,1517.1,0,3086
1,915,61.69,0.5133,98.4,1519.8,0,3085
1,916,62.04,0.5804,98.41,1498.4,0,3084
1,917,61.48,0.4729,97.48,1513.7,0,3083
1,918,60.68,0.5729,96.54,1507.5,0,3082
1,919,61.4,0.5022,98.07,1506.5,0,3081
1,920,62.4,0.5952,101.95,1513.8,0,3080
1,921,59.83,0.5504,96.03,1506.5,0,3079
1,922,61.18,0.5685,102.19,1525.3,0,3078
1,923,60.13,0.5446,98.34,1522.9,0,3077
1,924,62.35,0.4698,98.99,1522.3,0,3076
1,925,59.04,0.5039,96.8,1505.1,0,3075
1,926,60.15,0.5636,97.49,1499.9,0,3074
1,927,61.22,0.5416,98.08,1509.8,0,3073
1,928,62.6,0.5804,97.05,1506.9,0,3072
1,929,60.59,0.5473,98.78,1501.8,0,3071
1,930,59.96,0.4905,98.45,1495.6,0,3070
1,931,62.83,0.4953,103.02,1506.3,0,3069
1,932,58.79,0.5291,97.04,1502.1,0,3068
1,933,57.83,0.4303,99.64,1512.5,0,3067
1,934,60.95,0.5875,99.99,1511.7,0,3066
1,935,59.77,0.5359,97.41,1515.5,0,3065
1,936,59.1,0.565,100.99,1491.3,0,3064
1,937,61.12,0.4503,98.88,1507.3,0,3063
1,938,60.52,0.5609,94.75,1495.4,0,3062
1,939,59.5,0.5979,101.11,1489.9,0,3061
1,940,58.59,0.4533,97.62,1497.2,0,3060
1,941,61.12,0.5345,97.82,1511.6,0,3059
1,942,60.8,0.5012,101.35,1496.6,0,3058
1,943,59.85,0.4369,99.34,1515.3,0,3057
1,944,62.14,0.5159,101.93,1504.6,0,3056
1,945,58.59,0.5271,102.57,1494.5,0,3055
1,946,57.99,0.4672,98.92,1509.5,0,3054
1,947,58.94,0.5354,101.86,1501.7,0,3053
1,948,59.67,0.4197,98.82,1487.4,0,3052
1,949,59.97,0.4242,104.86,1514.7,0,3051
1,950,59.33,0.4871,99.06,1498.1,0,3050
1,951,60.0,0.4803,102.56,1495.1,0,3049
1,952,58.02,0.4484,102.26,1485.8,0,3048
1,953,61.21,0.5073,101.26,1505.6,0,3047
1,954,59.33,0.494,99.34,1498.4,0,3046
1,955,60.72,0.505,100.44,1499.0,0,3045
1,956,59.74,0.4638,96.49,1487.0,0,3044
1,957,59.82,0.4909,101.31,1499.9,0,3043
1,958,59.91,0.4471,101.62,1500.1,0,3042
1,959,59.71,0.5454,101.24,1483.8,0,3041
1,960,59.9,0.4291,95.08,1475.8,0,3040
1,961,60.67,0.5442,98.55,1495.3,0,3039
1,962,59.27,0.46,99.65,1473.2,0,3038
1,963,59.83,0.4022,101.78,1490.0,0,3037
1,964,58.82,0.5107,101.83,1483.5,0,3036
1,965,60.61,0.4599,100.97,1499.7,0,3035
1,966,58.02,0.4879,102.63,1483.1,0,3034
1,967,60.95,0.5019,99.36,1497.7,0,3033
1,968,58.69,0.4657,102.69,1481.0,0,3032
1,969,56.97,0.4278,102.47,1495.7,0,3031
1,970,58.79,0.49,102.32,1505.9,0,3030
1,971,57.78,0.4506,101.26,1474.2,0,3029
1,972,59.55,0.4777,105.33,1487.4,0,3028
1,973,57.71,0.3639,102.71,1511.6,0,3027
1,974,57.91,0.4679,99.83,1484.4,0,3026
1,975,56.13,0.4245,102.31,1484.1,0,3025
1,976,57.81,0.5164,103.37,1491.0,0,3024
1,977,55.4,0.4755,100.73,1483.2,0,3023
1,978,56.36,0.4606,104.14,1465.4,0,3022
1,979,59.13,0.4711,102.77,1493.5,0,3021
1,980,59.11,0.4124,97.36,1461.9,0,3020
1,981,58.63,0.5181,102.69,1477.5,0,3019
1,982,56.91,0.5337,101.32,1493.5,0,3018
1,983,57.97,0.4708,103.25,1477.7,0,3017
1,984,57.98,0.5199,104.1,1474.1,0,3016
1,985,56.55,0.4347,102.65,1489.7,0,3015
1,986,59.7,0.427,105.62,1472.2,0,3014
1,987,58.9,0.462,101.97,1468.3,0,3013
1,988,57.54,0.4793,103.62,1483.2,0,3012
1,989,57.79,0.4478,104.02,1478.5,0,3011
1,990,57.96,0.4869,102.25,1467.8,0,3010
1,991,55.22,0.4795,104.03,1486.5,0,3009
1,992,57.33,0.4292,101.32,1484.7,0,3008
1,993,56.76,0.4919,101.7,1476.4,0,3007
1,994,56.33,0.5077,99.95,1477.1,0,3006
1,995,57.16,0.4822,103.09,1484.7,0,3005
1,996,59.61,0.5237,103.28,1491.9,0,3004
1,997,58.18,0.4311,105.02,1477.2,0,3003
1,998,56.68,0.5008,104.27,1486.6,0,3002
1,999,58.01,0.4377,102.14,1485.8,0,3001
1,1000,58.96,0.4423,100.38,1489.0,0,3000
1,1001,58.35,0.4641,103.63,1480.7,0,2999
1,1002,57.27,0.4541,105.01,1471.3,0,2998
1,1003,56.38,0.4723,104.32,1476.0,0,2997
1,1004,57.95,0.4882,105.0,1484.2,0,2996
1,1005,57.55,0.5327,102.42,1499.1,0,2995
1,1006,58.11,0.4889,101.93,1476.3,0,2994
1,1007,57.76,0.4408,101.41,1489.4,0,2993
1,1008,58.21,0.5523,102.79,1478.3,0,2992
1,1009,56.27,0.4757,102.76,1482.9,0,2991
1,1010,58.46,0.5093,103.34,1497.2,0,2990
1,1011,57.07,0.5319,102.68,1489.9,0,2989
1,1012,59.29,0.5244,102.68,1470.2,0,2988
1,1013,55.93,0.5625,101.41,1477.2,0,2987
1,1014,58.8,0.5402,104.85,1495.8,0,2986
1,1015,56.92,0.4888,103.13,1485.0,0,2985
1,1016,55.86,0.6126,102.64,1472.4,0,2984
1,1017,56.03,0.5354,101.5,1476.1,0,2983
1,1018,56.19,0.5237,100.33,1491.7,0,2982
1,1019,57.05,0.5702,105.61,1495.0,0,2981
1,1020,57.13,0.5435,104.11,1485.6,0,2980
1,1021,55.78,0.5513,99.75,1510.6,0,2979
1,1022,56.4,0.6367,104.53,1494.5,0,2978
1,1023,58.97,0.5277,104.84,1484.3,0,2977
1,1024,58.43,0.5275,103.24,1479.0,0,2976
1,1025,56.85,0.5463,106.19,1477.9,0,2975
1,1026,56.34,0.5858,103.42,1491.5,0,2974
1,1027,56.4,0.4839,100.14,1483.7,0,2973
1,1028,56.96,0.4667,103.7,1505.8,0,2972
1,1029,54.97,0.5228,103.45,1504.3,0,2971
1,1030,55.85,0.4818,101.75,1496.5,0,2970
1,1031,54.13,0.531,104.09,1478.9,0,2969
1,1032,56.58,0.5687,99.59,1484.5,0,2968
1,1033,56.84,0.5135,104.9,1504.3,0,2967
